News,Date
"The Russia-Ukraine war started on 24 February 2022. On 7 March 2022, Indian gold prices were up by around Ã¢â€šÂ¹1000/10 grams. The 22-carat gold prices were quoted at Ã¢â€šÂ¹49,400/10 grams and the 24-carat gold rates were quoted at Ã¢â€šÂ¹53,890/10 grams.",07-03-2022
"Since the armed conflict unleashed between Israel and Palestine on 7 October, the price of gold has risen by more than 10%",07-10-2023
Gold slides to lowest price in nearly three weeks as safe-haven trade wanes,07-11-2023
"Newmont, miners rise as gold jumps to best level in nearly seven months",28-11-2023
"Gold pares gains as higher US dollar, bond yields weigh",01-04-2024
Gold slips from record levels after hot US inflation data,11-04-2024
Gold retreats as dimming rate cut expectations overshadow safe haven demand ,18-04-2024
Gold price rally could cut India's demand to four-year low -WGC ,30-04-2024
"Kinross Gold Corp. stock rises Monday, outperforms market",06-05-2024
Gold climbs as investors look ahead to key US inflation data ,28-03-2024
Gold gains as rate cut bets hold ground in run-up to inflation test ,25-03-2024
Gold faces first weekly loss in four as rate cut bets dwindle,16-03-2024
Gold firms on boosted rate cut bets as traders brace for inflation data,12-03-2024
Gold slips after US data signals resilient economy,23-02-2024
Gold miner Harmony flags profit leap on higher output and prices,22-02-2024
Gold set for second weekly loss as rate cut expectations dampen,17-02-2024
"Gold gains as US dollar, yields slip after softer economic data",16-02-2024
India's gold demand to rise in 2024 despite subdued March quarter-WGC,31-01-2024
Gold edges up as traders eye cues on US rate cuts,24-01-2024
Gold set for biggest weekly fall in six as rate cut optimism dulls,20-01-2024
Gold retreats to over one-month low after data dims rate-cut hopes,18-01-2024
Global stocks stumble as yields rise on tight US labor market,05-01-2024